Domain,Indicator,Item,Element,CountryCode,CountryName,Region,Scenario,Units,Year,Value
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Business As Usual,million people,2012,2.133
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Business As Usual,million people,2030,2.817
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Business As Usual,million people,2035,2.976
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Business As Usual,million people,2040,3.126
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Business As Usual,million people,2050,3.389
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Stratified Societies,million people,2012,2.133
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Stratified Societies,million people,2030,2.817
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Stratified Societies,million people,2035,2.976
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Stratified Societies,million people,2040,3.126
Macro Indicators,Population,Total,Total population,BWA,Botswana,Sub-Saharan Africa,Stratified Societies,million people,2050,3.389
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Toward Sustainability,million people,2012,4.62
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Toward Sustainability,million people,2030,6.49
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Toward Sustainability,million people,2035,7.051
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Toward Sustainability,million people,2040,7.623
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Toward Sustainability,million people,2050,8.782
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Business As Usual,million people,2012,4.62
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Business As Usual,million people,2030,6.49
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Business As Usual,million people,2035,7.051
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Business As Usual,million people,2040,7.623
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Business As Usual,million people,2050,8.782
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Stratified Societies,million people,2012,4.62
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Stratified Societies,million people,2030,6.49
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Stratified Societies,million people,2035,7.051
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Stratified Societies,million people,2040,7.623
Macro Indicators,Population,Total,Total population,CAF,Central African Republic,Sub-Saharan Africa,Stratified Societies,million people,2050,8.782
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Toward Sustainability,million people,2012,21.103
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Toward Sustainability,million people,2030,32.143
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Toward Sustainability,million people,2035,35.857
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Toward Sustainability,million people,2040,39.882
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Toward Sustainability,million people,2050,48.797
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Business As Usual,million people,2012,21.103
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Business As Usual,million people,2030,32.143
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Business As Usual,million people,2035,35.857
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Business As Usual,million people,2040,39.882
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Business As Usual,million people,2050,48.797
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Stratified Societies,million people,2012,21.103
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Stratified Societies,million people,2030,32.143
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Stratified Societies,million people,2035,35.857
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Stratified Societies,million people,2040,39.882
Macro Indicators,Population,Total,Total population,CIV,Côte d'Ivoire,Sub-Saharan Africa,Stratified Societies,million people,2050,48.797
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Toward Sustainability,million people,2012,21.659
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Toward Sustainability,million people,2030,32.947
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Toward Sustainability,million people,2035,36.577
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Toward Sustainability,million people,2040,40.398
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Toward Sustainability,million people,2050,48.362
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Business As Usual,million people,2012,21.659
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Business As Usual,million people,2030,32.947
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Business As Usual,million people,2035,36.577
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Business As Usual,million people,2040,40.398
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Business As Usual,million people,2050,48.362
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Stratified Societies,million people,2012,21.659
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Stratified Societies,million people,2030,32.947
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Stratified Societies,million people,2035,36.577
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Stratified Societies,million people,2040,40.398
Macro Indicators,Population,Total,Total population,CMR,Cameroon,Sub-Saharan Africa,Stratified Societies,million people,2050,48.362
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Toward Sustainability,million people,2012,4.286
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Toward Sustainability,million people,2030,6.79
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Toward Sustainability,million people,2035,7.681
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Toward Sustainability,million people,2040,8.647
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Toward Sustainability,million people,2050,10.732
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Business As Usual,million people,2012,4.286
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Business As Usual,million people,2030,6.79
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Business As Usual,million people,2035,7.681
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Business As Usual,million people,2040,8.647
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Business As Usual,million people,2050,10.732
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Stratified Societies,million people,2012,4.286
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Stratified Societies,million people,2030,6.79
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Stratified Societies,million people,2035,7.681
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Stratified Societies,million people,2040,8.647
Macro Indicators,Population,Total,Total population,COG,Republic of the Congo,Sub-Saharan Africa,Stratified Societies,million people,2050,10.732
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Toward Sustainability,million people,2012,92.191
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Toward Sustainability,million people,2030,138.297
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Toward Sustainability,million people,2035,151.431
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Toward Sustainability,million people,2040,164.27
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Toward Sustainability,million people,2050,188.455
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Business As Usual,million people,2012,92.191
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Business As Usual,million people,2030,138.297
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Business As Usual,million people,2035,151.431
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Business As Usual,million people,2040,164.27
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Business As Usual,million people,2050,188.455
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Stratified Societies,million people,2012,92.191
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Stratified Societies,million people,2030,138.297
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Stratified Societies,million people,2035,151.431
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Stratified Societies,million people,2040,164.27
Macro Indicators,Population,Total,Total population,ETH,Ethiopia,Sub-Saharan Africa,Stratified Societies,million people,2050,188.455
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Toward Sustainability,million people,2012,1.613
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Toward Sustainability,million people,2030,2.321
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Toward Sustainability,million people,2035,2.531
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Toward Sustainability,million people,2040,2.743
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Toward Sustainability,million people,2050,3.164
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Business As Usual,million people,2012,1.613
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Business As Usual,million people,2030,2.321
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Business As Usual,million people,2035,2.531
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Business As Usual,million people,2040,2.743
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Business As Usual,million people,2050,3.164
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Stratified Societies,million people,2012,1.613
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Stratified Societies,million people,2030,2.321
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Stratified Societies,million people,2035,2.531
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Stratified Societies,million people,2040,2.743
Macro Indicators,Population,Total,Total population,GAB,Gabon,Sub-Saharan Africa,Stratified Societies,million people,2050,3.164
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Toward Sustainability,million people,2012,25.545
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Toward Sustainability,million people,2030,36.865
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Toward Sustainability,million people,2035,40.123
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Toward Sustainability,million people,2040,43.454
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Toward Sustainability,million people,2050,50.071
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Business As Usual,million people,2012,25.545
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Business As Usual,million people,2030,36.865
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Business As Usual,million people,2035,40.123
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Business As Usual,million people,2040,43.454
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Business As Usual,million people,2050,50.071
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Stratified Societies,million people,2012,25.545
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Stratified Societies,million people,2030,36.865
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Stratified Societies,million people,2035,40.123
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Stratified Societies,million people,2040,43.454
Macro Indicators,Population,Total,Total population,GHA,Ghana,Sub-Saharan Africa,Stratified Societies,million people,2050,50.071
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Toward Sustainability,million people,2012,11.629
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Toward Sustainability,million people,2030,18.276
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Toward Sustainability,million people,2035,20.433
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Toward Sustainability,million people,2040,22.7
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Toward Sustainability,million people,2050,27.486
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Business As Usual,million people,2012,11.629
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Business As Usual,million people,2030,18.276
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Business As Usual,million people,2035,20.433
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Business As Usual,million people,2040,22.7
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Business As Usual,million people,2050,27.486
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Stratified Societies,million people,2012,11.629
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Stratified Societies,million people,2030,18.276
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Stratified Societies,million people,2035,20.433
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Stratified Societies,million people,2040,22.7
Macro Indicators,Population,Total,Total population,GIN,Guinea,Sub-Saharan Africa,Stratified Societies,million people,2050,27.486
Macro Indicators,Population,Total,Total population,GMB,Gambia,Sub-Saharan Africa,Toward Sustainability,million people,2012,1.807
Macro Indicators,Population,Total,Total population,GMB,Gambia,Sub-Saharan Africa,Toward Sustainability,million people,2030,3.105
